fips,10k index
30111,0.570329917
31001,0.633067656
31003,3.141887646
31005,0
31007,0
31009,20.86811352
31011,1.882459245
31013,0.903065003
31015,0
31017,3.355029189
31019,1.226572466
31021,1.531956615
31023,1.240387001
31025,2.332887493
31027,2.345655845
31029,5.070222583
31031,3.454231434
31033,1.015785304
31035,3.212541763
31037,2.802376415
31039,1.112817431
31041,1.847711609
31043,0.986310017
31045,1.124100719
31047,2.519780275
31049,10.6621175
31051,1.741128948
31053,2.181358114
31055,0.4504886
31057,0
31059,1.793721973
31061,0
31063,3.781862189
31065,0
31067,0.462907243
31069,0
31071,0
31073,4.961301846
31075,15.417823
31077,0
31079,0.816803944
31081,2.180787264
31083,5.827166249
31085,0
31087,3.522863383
31089,1.95407914
31091,0
31093,1.562744179
31095,1.389815433
31097,1.926114257
31099,0
31101,6.175736765
31103,0
31105,5.477351153
31107,0
31109,0.322721602
31111,3.106484645
31113,12.91989664
31115,16.45278052
31117,0
31119,0.855275912
31121,3.843886938
31123,10.33912324
31125,0
31127,1.427674033
31129,0
31131,1.886531423
31133,0
31135,0
31137,2.191636714
31139,8.385509839
31141,0.605539475
31143,0
31145,0.925651659
31147,1.248501798
31149,0
31151,0.700064406
31153,0.280640624
31155,1.427117128
31157,1.379789941
31159,4.673716189
31161,1.911461121
31163,3.289473684
31165,0
31167,3.337783712
31169,3.922337713
31171,0
31173,1.402799989
31175,0
31177,0.495024999
31179,2.142336861
31181,0
31183,0
31185,5.075111652
32001,2.911571417
32003,0.294490641
32005,0.836365157
32007,1.913985492
32009,36.14457831
32011,10.1061142
32013,2.957704821
32015,3.490401396
32017,3.858769053
32019,0.752657823
32021,4.491354143
32023,0.916527278
32027,1.512859304
32029,2.54841998
32031,0.222275074
32033,3.07062436
32510,0
33001,0.659154503
33003,1.463118952
33005,0.262775487
33007,1.250625313
33009,0.556883413
33011,0.267584302
33013,0.535939428
33015,0.262573151
33017,0.311755197
33019,0.695984633
34001,0.335962551
34003,0.323056546
34005,0.627429328
34007,0.335235235
34009,0.427079396
34011,0.522185031
34013,0.201675266
34015,0.652979304
34017,0.299573677
34019,0.559479907
34021,0.407367817
34023,0.326979595
34025,0.176564385
34027,0.404875019
34029,0.270330821
34031,0.079336493
34033,1.262279614
34035,0.363728067
34037,0.351360468
34039,0.343973583
34041,0.753260204
35001,0.324855107
35003,0
35005,1.223563384
35006,5.187682958
35007,1.623271216
35009,0.398701827
35011,10.92537966
35013,0.418183744
35015,4.35716178
35017,1.06974754
35019,27.39100662
35021,14.56452083
35023,20.60628263
35025,5.706475994
35027,2.054822669
35028,0.54609596
35029,1.238298083
35031,2.062592817
35033,2.195678904
35035,0.760963197
35037,8.365000837
35039,0.762935573
35041,3.138469264
35043,0.284174466
35045,1.568135487
35047,1.072133116
35049,0.336071193
35051,1.797591228
35053,0.588858792
35055,3.350165376
35057,0
35059,0
35061,0.395422588
36001,0.455585906
36003,0.638295156
36005,0.201722965
36007,0.257016023
36009,0.644059326
36011,0.642158474
36013,0.463442139
36015,0.700612101
36017,0.620717052
36019,0.742774659
36021,0.821465889
36023,0.831663077
36025,1.099384345
36027,0.238147242
36029,0.206529462
36031,0.264923119
36033,0.197269008
36035,0.18602713
36037,2.065511128
36039,0.630524975
36041,2.187417972
36043,0.640311447
36045,0.349439586
36047,0.169341753
36049,1.496401155
36051,0.782166601
36053,0.13994156
36055,0.188055822
36057,1.214727354
36059,0.235976924
36061,0.232787879
36063,0.283520378
36065,0.476717962
36067,0.301579198
36069,0.456946501
36071,0.476107094
36073,0.485366209
36075,0.672085919
36077,0.497816246
36079,0.504995415
36081,0.108867786
36083,0.439213482
36085,0.084379036
36087,0.154565239
36089,0.182395214
36091,0.527630701
36093,0.064598398
36095,0.318721036
36097,1.111518668
36099,0.578653473
36101,0.72180724
36103,0.24199774
36105,0.798337329
36107,0.408074988
36109,0.485982326
36111,0.334764265
36113,0.930798253
36115,0.808148725
36117,0.660096506
36119,0.144509088
36121,1.479282647
36123,0.798154666
37001,0.498446094
37003,0.538926674
37005,0.912541977
37007,0.793455578
37009,0.373474357
37011,0
37013,1.270185362
37015,2.544011397
37017,2.667836562
37019,0.630359037
37021,0.471578365
37023,0.780118132
37025,0.347118913
37027,0.366828887
37029,0.958497077
37031,0.435403532
37033,0.880088009
37035,0.574273321
37037,0.429934937
37039,0.723003066
37041,1.40755859
37043,7.398364961
37045,1.647880825
37047,1.419869656
37049,1.360888077
37051,0.090298454
37053,0
37055,0.838002872
37057,0.850880722
37059,1.192184989
37061,1.184336974
37063,0.35879986
37065,1.125146269
37067,0.565087293
37069,0.615735111
37071,0.923896775
37073,0.864902266
37075,1.170275015
37077,2.209441453
37079,1.427089973
37081,0.61199487
37083,1.352526326
37085,0.766725347
37087,0.496560491
37089,0.616844435
37091,2.066713512
37093,0.939358756
37095,1.870837387
37097,0.579788795
37099,0.236215637
37101,0.837062622
37103,1.033015165
37105,1.333204457
37107,1.223399793
37109,0.857988238
37111,1.331038032
37113,0.581290581
37115,0.935208739
37117,0.433869596
37119,0.464697588
37121,0
37123,1.466619735
37125,0.627081125
37127,0.95734089
37129,0.267575711
37131,2.477700694
37133,0.206349157
37135,0.488809748
37137,2.356674889
37139,3.042889528
37141,0
37143,0
37145,0.763949722
37147,0.338448417
37149,0.976305076
37151,0.629901861
37153,1.549172963
37155,1.648473514
37157,0.986489479
37159,0.931938389
37161,0.300728364
37163,1.576352195
37165,0.851252192
37167,1.308254102
37169,0
37171,1.248062037
37173,0
37175,0.298610862
37177,0
37179,0.75015643
37181,0.449686793
37183,0.258056081
37185,2.496405177
37187,0.826364328
37189,0.738435182
37191,1.130001873
37193,0.730257489
37195,0.492147782
37197,0.797079501
37199,0.566431031
38001,0
38003,0
38005,0
38007,10.73883162
38009,0
38011,3.13401028
38013,9.046499005
38015,0
38017,0.402529264
38019,2.617526961
38021,0
38023,0
38025,13.68176221
38027,0
38029,5.979788315
38031,0
38033,0
38035,1.422746299
38037,0
38039,0
38041,0
38043,4.066363045
38045,9.746113737
38047,0
38049,5.064145847
38051,0
38053,27.94321938
38055,1.041124414
38057,0
38059,0.327323671
38061,7.872311114
38063,0
38065,0
38067,1.428489801
38069,2.378800133
38071,1.723781287
38073,0
38075,0
38077,1.841937227
38079,0
38081,0
38083,0
38085,0
38087,12.92323598
38089,2.269352716
38091,0
38093,2.375477471
38095,0
38097,1.248501798
38099,3.702263934
38101,1.448058154
38103,0
38105,5.863176904
39001,1.795383709
39003,0.675188185
39005,1.309101246
39007,0.712922432
39009,0.607823294
39011,1.311613022
39013,1.313941503
39015,0.686935854
39017,0.502457015
39019,2.175899735
39021,0.257177833
39023,0.44388088
39025,0.147579693
39027,0.715580574
39029,0.288635275
39031,0.546875427
39033,1.190362823
39035,0.239410743
39037,1.159926847
39039,1.045828191
39041,0.709985232
39043,1.06541374
39045,0.326767058
39047,3.141953457
39049,0.290268657
39051,3.072675875
39053,0.331114864
39055,1.064862931
39057,0.24147386
39059,0.763864134
39061,0.221779157
39063,1.188329025
39065,2.221587483
39067,2.613183511
39069,4.391422089
39071,0.232542997
39073,0.702104206
39075,0.455931902
39077,1.540879534
39079,1.2300123
39081,0.299036802
39083,0.490066355
39085,0.086995935
39087,0
39089,1.102987703
39091,1.104332961
39093,0.521859045
39095,0.462588609
39097,2.273491993
39099,0.86616608
39101,1.069708306
39103,0.677192495
39105,2.159677949
39107,1.960995794
39109,0.763758148
39111,0.710116317
39113,0.39486302
39115,1.361971044
39117,3.145985151
39119,1.045670228
39121,1.38529098
39123,0.245655581
39125,2.649820872
39127,1.667574568
39129,0
39131,2.492682197
39133,0.923016714
39135,1.455773598
39137,0.58860577
39139,0.494767014
39141,0.90868731
39143,2.529920527
39145,0.39230045
39147,1.081544879
39149,1.638337088
39151,0.589193442
39153,0.258483521
39155,0.495620696
39157,0.757021919
39159,1.437184269
39161,1.768459177
39163,0.76288125
39165,0.441569727
39167,0.659239238
39169,0.947137664
39171,2.437901238
39173,1.69421564
39175,2.262218241
40001,1.347817883
40003,5.110384301
40005,7.216985898
40007,9.223730815
40009,4.421804804
40011,13.4877158
40013,3.933996285
40015,4.084772648
40017,1.463503158
40019,2.891761372
40021,0.41168358
40023,1.34276852
40025,13.60544218
40027,0.361773035
40029,1.777019583
40031,0.489524182
40033,1.680502806
40035,3.450893781
40037,1.824966098
40039,2.051071685
40041,0.948235807
40043,10.12760786
40045,2.458814851
40047,1.124584707
40049,4.673468361
40051,4.937874227
40053,4.519569737
40055,5.047955578
40057,7.301401869
40059,7.891829326
40061,3.142973882
40063,2.230052183
40065,0.789839505
40067,0
40069,3.614610255
40071,0.893156191
40073,8.311276484
40075,0
40077,0
40079,1.796507589
40081,2.010050251
40083,1.521170345
40085,3.011806281
40087,3.367753501
40089,2.115557812
40091,0.505091321
40093,9.063131182
40095,2.446273714
40097,2.682403433
40099,4.321521175
40101,1.592324417
40103,6.130778259
40105,2.882453544
40107,2.478929103
40109,0.627316109
40111,1.286279514
40113,1.056358858
40115,3.47947112
40117,1.218917601
40119,1.226052137
40121,2.703652635
40123,3.389353259
40125,1.806996133
40127,1.796654629
40129,5.401901469
40131,1.322535565
40133,3.592670951
40135,1.197157469
40137,0.910514623
40139,2.836021251
40141,2.66780493
40143,0.31138495
40145,0.385452508
40147,0.769520819
40149,0.880731359
40151,3.284287966
40153,1.905451497
41001,3.750703257
41003,0.444742916
41005,0.271268967
41007,0.259422215
41009,0.787358177
41011,0.474228825
41013,1.34400172
41015,0.889157612
41017,0.719764626
41019,1.662713104
41021,10.62699256
41023,2.782724844
41025,4.158580538
41027,0
41029,0.60684427
41031,1.730373242
41033,0.468227268
41035,1.055345324
41037,2.554996295
41039,0.5698284
41041,0.418207063
41043,1.139076339
41045,1.975855051
41047,0.656787782
41049,2.678332292
41051,0.263249801
41053,0.61461304
41055,23.4082397
41057,1.535744452
41059,1.560959366
41061,1.14955742
41063,0
41065,1.160676287
41067,0.206318149
41069,7.46937556
41071,0.675867476
42001,0.582173837
42003,0.303956112
42005,1.377157547
42007,0.364559915
42009,1.871335302
42011,0.66582804
42013,0.40815327
42015,0.986939501
42017,0.33449504
42019,0.692823415
42021,0.456450791
42023,0
42025,0.934943514
42027,0.799503078
42029,0.440540447
42031,2.068680182
42033,1.382395818
42035,1.292123217
42037,0.613355823
42039,0.822465045
42041,1.114955939
42043,0.830732779
42045,0.212302581
42047,0.996346729
42049,0.25778511
42051,0.690591837
42053,1.372872048
42055,0.905685766
42057,4.13080895
42059,2.72769428
42061,0.440577156
42063,1.184258832
42065,1.375705049
42067,0.809126952
42069,0.475581279
42071,0.533118615
42073,0.580531302
42075,1.273533844
42077,0.814422886
42079,0.534828336
42081,0.614757698
42083,1.709401709
42085,0.905214943
42087,0.432797386
42089,0.649757227
42091,0.253953205
42093,2.192982456
42095,0.722344072
42097,0.878348704
42099,1.516661611
42101,0.094721368
42103,0.717102904
42105,0.601576129
42107,0.846172831
42109,0.987215559
42111,1.489062162
42113,3.291639236
42115,2.465483235
42117,2.211845662
42119,0.888553213
42121,0.585926056
42123,1.011352431
42125,0.821184631
42127,0.778285825
42129,0.599214173
42131,1.107542363
42133,0.558226359
44001,0
44003,0
44005,0
44007,0.172697201
44009,0.237912084
45001,0.405179819
45003,0.598910701
45005,3.251398101
45007,1.020873807
45009,2.055667475
45011,0
45013,0.218963798
45015,0.908561422
45017,6.113548983
45019,0.5825106
45021,1.058096555
45023,3.709405197
45025,2.171477213
45027,3.230429471
45029,2.929006215
45031,1.933568535
45033,0.648239382
45035,0.643139757
45037,0.746112753
45039,0.881049506
45041,0.865974561
45043,1.299106215
45045,0.601694613
45047,0.854912756
45049,1.514768998
45051,0.654393159
45053,5.003609747
45055,1.086308785
45057,1.006803756
45059,1.650660264
45061,3.396200783
45063,0.944014355
45065,1.041775185
45067,1.900743191
45069,2.211019722
45071,1.577369998
45073,1.173978378
45075,2.034767392
45077,0.570212738
45079,0.465376252
45081,1.48348877
45083,0.959449686
45085,0.654537158
45087,0.362171872
45089,3.144931
45091,0.464087372
46003,3.621876132
46005,2.737176329
46007,2.907314804
46009,1.440009216
46011,0.87628595
46013,0.515490489
46015,0
46017,0
46019,0
46021,0
46023,0
46025,2.726281352
46027,1.436802253
46029,0.713918556
46031,0
46033,1.161359255
46035,0
46037,1.817586972
46039,2.319217032
46041,0
46043,0
46045,5.08001016
46047,1.476276241
46049,0
46051,4.166319473
46053,2.38424491
46055,0
46057,1.671402307
46059,3.042102701
46061,14.73709031
46063,23.89295954
46065,0
46067,4.112518506
46069,0
46071,6.106870229
46073,4.942665085
46075,21.486893
46077,0
46079,0
46081,1.187836554
46083,0.36420187
46085,5.176251359
46087,1.80498899
46089,0
46091,2.062025734
46093,0.73006023
46095,0
46097,0
46099,0.161106869
46101,4.63077303
46103,0
46105,0.36552246
46107,0
46109,0
46111,2.922723199
46113,4.207337597
46115,0
46117,0
46119,0
46121,0.985279918
46123,0
46125,1.210448592
46127,0.658761528
46129,3.656039778
46135,0.440730555
46137,3.556693698
47001,0.396317942
47003,0.840343196
47005,2.477148307
47007,0
47009,0.311334926
47011,0.955281369
47013,1.256060492
47015,0.716486351
47017,1.427796339
47019,0.708968451
47021,0.750577945
47023,0.582832098
47025,0.947741532
47027,3.918802414
47029,1.412237889
47031,1.464949258
47033,1.380872159
47035,2.214786597
47037,0.410207366
47039,2.566252074
47041,0
47043,1.7313086
47045,0.799032638
47047,1.508963242
47049,1.10631707
47051,0.722171135
47053,0.608664954
47055,1.714889355
47057,0.86920242
47059,1.600866214
47061,0
47063,0.313740254
47065,0.363631888
47067,1.51823399
47069,0.780311188
47071,2.718953436
47073,1.41468228
47075,4.492009838
47077,4.29000429
47079,0.929828911
47081,1.621402513
47083,1.22434987
47085,0.54501259
47087,0.859874802
47089,0.938759111
47091,1.124694927
47093,0.503698461
47095,1.327280932
47097,0.379737222
47099,0.929752546
47101,0
47103,1.481946923
47105,1.161813513
47107,1.514325519
47109,1.543698238
47111,1.276280748
47113,1.024013107
47115,3.868091062
47117,0.927425837
47119,0.779727096
47121,4.180671918
47123,1.527263841
47125,0.611676912
47127,3.155868337
47129,0
47131,0.327686208
47133,2.726083164
47135,0
47137,3.933446092
47139,2.383108527
47141,1.047342499
47143,1.533253195
47145,0.755161529
47147,1.725958123
47149,0.683754895
47151,0.911037216
47153,1.357091482
47155,0.207576975
47157,0.683438825
47159,2.56037361
47161,0
47163,0.382991109
47165,0.278342814
47167,0.325485869
47169,1.044539149
47171,0.561009818
47173,2.073462787
47175,3.493815946
47177,1.483562132
47179,0.629531644
47181,0
47183,0.594456102
47185,0.75233789
47187,0.502802898
47189,1.129735853
48001,1.383398526
48003,7.310599244
48005,1.828738628
48007,0
48009,3.419115133
48011,10.63490375
48013,2.047476894
48015,2.030388143
48017,1.409800936
48019,0.919311987
48021,2.307937117
48023,5.573825316
48025,1.224522283
48027,0.614001695
48029,0.431452895
48031,6.220673966
48033,15.17911354
48035,0.552406837
48037,1.499288909
48039,0.5943311
48041,0.639462121
48043,1.084575172
48045,0
48047,6.975641061
48049,1.323010325
48051,3.36194724
48053,1.532070615
48055,1.93462889
48057,0.459292873
48059,6.536802196
48061,0.213860946
48063,1.563599406
48065,11.60592897
48067,3.324622822
48069,7.73933906
48071,4.726767936
48073,0.96475555
48075,5.532044367
48077,1.926077159
48079,3.441866869
48081,12.23765527
48083,2.386065378
48085,0.317807114
48087,0
48089,7.120884129
48091,1.332910751
48093,7.409273447
48095,2.826295857
48097,2.781809997
48099,1.194854161
48101,0
48103,12.44245365
48105,24.80568877
48107,3.416817576
48109,40.25044723
48111,6.859275112
48113,0.437366352
48115,3.087372646
48117,2.652294765
48119,3.837887627
48121,0.346956412
48123,3.429388883
48125,9.074410163
48127,9.424537726
48129,5.911563017
48131,7.055544776
48133,6.574477877
48135,3.159517731
48137,141.2281619
48139,1.660264765
48141,0.191623376
48143,2.173671524
48145,0
48147,2.342427809
48149,1.997730578
48151,5.175179837
48153,0
48155,0
48157,0.310866935
48159,3.743986222
48161,5.07459657
48163,3.571829491
48165,2.959426266
48167,0.336257346
48169,11.02258054
48171,3.440893103
48173,65.91475026
48175,5.309123729
48177,8.723719794
48179,3.081121528
48181,1.089567084
48183,1.622281057
48185,2.897794778
48187,1.161596085
48189,1.175246949
48191,0
48193,3.626604773
48195,1.801022981
48197,0
48199,2.307140778
48201,0.352544591
48203,2.553096907
48205,22.55065223
48207,1.737257218
48209,0.881062444
48211,4.921986514
48213,1.36838046
48215,0.247817261
48217,3.681363804
48219,1.295739608
48221,0.881032429
48223,2.76194264
48225,4.362621063
48227,4.680075542
48229,36.59786268
48231,2.061381429
48233,0.92852235
48235,38.925652
48237,3.393281303
48239,4.051644968
48241,1.127236861
48243,76.23318386
48245,0
48247,3.804451208
48249,2.428552
48251,0.918021871
48253,2.513067953
48255,11.03423208
48257,1.263183424
48259,1.668446343
48261,22.95684114
48263,0
48265,1.556686748
48267,18.18925924
48269,35.66333809
48271,5.499945001
48273,1.281377737
48275,2.679384813
48277,1.413518895
48279,1.510437121
48281,2.427490848
48283,23.8492726
48285,3.008091767
48287,4.724223456
48289,5.851169649
48291,3.306108955
48293,0.853409799
48295,2.888170055
48297,12.3870712
48299,0.969875662
48301,577.5577558
48303,0.530537753
48305,10.34518432
48307,6.179858605
48309,0.805159462
48311,50.9035378
48313,8.501834979
48315,2.977253781
48317,28.63688431
48319,0
48321,0.816535386
48323,1.209971548
48325,2.028142505
48327,0
48329,4.08175201
48331,5.68324822
48333,6.136224177
48335,10.43115438
48337,3.093102382
48339,0.55966781
48341,3.702366738
48343,3.221493807
48345,0
48347,1.683352258
48349,1.853575754
48351,0.711551324
48353,8.674300051
48355,0.471681361
48357,4.851354498
48359,28.76594113
48361,1.784894084
48363,3.179088661
48365,5.119934465
48367,1.465314464
48369,7.152052639
48371,11.3805923
48373,2.510176675
48375,1.243748093
48377,1.413907191
48379,4.360718646
48381,0.680633261
48383,15.98635831
48385,2.952116668
48387,4.079900777
48389,27.41299637
48391,9.684560044
48393,43.73496611
48395,4.14977117
48397,1.068319
48399,1.944882043
48401,3.550300281
48403,3.828337353
48405,4.799155349
48407,0.359479474
48409,1.641962593
48411,0
48413,3.271180896
48415,3.482055806
48417,3.02462041
48419,5.90188703
48421,6.518904824
48423,1.423314062
48425,1.143301397
48427,0.156876526
48429,0
48431,22.71694684
48433,7.23065799
48435,12.94397846
48437,1.339836004
48439,0.40624407
48441,1.100828557
48443,11.85114956
48445,3.96215351
48447,12.94833614
48449,2.761532466
48451,0.766548505
48453,0.424128275
48455,2.061997388
48457,1.862422826
48459,2.455602703
48461,19.31673933
48463,1.853471924
48465,1.43053915
48467,1.840217587
48469,1.523385049
48471,2.230220039
48473,1.59565344
48475,15.55344336
48477,2.007617474
48479,0.699330557
48481,2.169479759
48483,10.97694841
48485,0.531593352
48487,3.883012596
48489,0.921514601
48491,0.493287121
48493,1.867669398
48495,20.43735949
48497,3.094356204
48499,1.141271102
48501,5.835531383
48503,1.105668764
48505,0
48507,2.475247525
09001,3.095112817
49003,1.132143828
49005,0.491458452
49007,2.457847908
49009,0
49011,0.05875199
49013,2.475247525
49015,2.929001015
49017,8.017317406
49019,0
49021,0.201394455
49023,2.732290206
49025,4.08719346
49027,3.143616102
49029,1.760718373
49031,0
49033,4.260032376
49035,0.214370008
49037,2.622572481
49039,0.682095671
49041,1.421625771
49043,1.481591229
49045,1.379657109
49047,0.2753213
49049,0.423460957
49051,2.298639206
49053,0.373794978
49055,3.723285427
49057,0.282844739
50001,1.083629074
50003,0.278666414
50005,0.32884136
50007,0.185321774
50009,3.226951499
50011,0.204130791
50013,2.869852203
50015,1.187122099
50017,0.345968088
50019,0.371763796
50021,1.012463425
50023,0.684228532
50025,0.46392733
50027,0.902393509
51001,1.829022936
51003,0.564519923
51005,1.306660046
51007,0.777181938
51009,2.19534837
51011,0.641255835
51013,0
51015,0.802742167
51017,4.561419514
51019,0.641163738
51021,1.550676095
51023,1.502611539
51025,0
51027,1.350268703
51029,2.938410907
51031,0.723301146
51033,1.325179065
51035,3.357439751
51036,1.425151066
51037,1.653056501
51041,0.353555948
51043,2.088758303
51045,1.953430223
51047,1.388134229
51049,0
51051,0
51053,1.408718559
51057,0.90729282
51059,0.122419335
51061,1.59174377
51063,0
51065,0.379745874
51067,1.067049856
51069,1.527707921
51071,1.785905633
51073,0
51075,0
51077,0.632271118
51079,0
51081,4.321446475
51083,1.723612923
51085,0.958506264
51087,0.399093015
51089,0.774539343
51091,4.517119884
51093,1.924208188
51095,1.080730574
51097,0
51099,1.157675388
51101,1.819527166
51103,0.92802257
51105,0.413086583
51107,0.129914875
51109,0.282612013
51111,0.810412176
51113,1.523972081
51115,0
51117,1.946080594
51119,0
51121,0.613158379
51125,2.024564719
51127,3.321943812
51131,6.694224558
51133,0
51135,1.936883425
51137,0.562040883
51139,0.841602074
51141,0.559866528
51143,0.973093952
51145,0.34984362
51147,0.871847183
51149,1.582011475
51153,0.328866594
51155,0.876040298
51157,0
51159,2.258253918
51161,0.106767569
51163,2.661769012
51165,1.258342813
51167,0.72889485
51169,0
51171,0.696919153
51173,0.965853847
51175,1.666796306
51177,0.913584082
51179,0.486262393
51181,0
51183,4.351685843
51185,0.711574953
51187,2.532645804
51191,0.737416902
51193,1.701143168
51195,0.256489176
51197,1.383211956
51199,0
51510,0.06410166
51520,0.588304506
51530,0
51540,0
51550,0.252432397
51570,0
51580,1.771416425
51590,0
51595,0
51600,0
51610,0
51620,0
51630,1.053903659
51640,0
51650,0.073705764
51660,0.752187927
51670,0
51678,0
51680,0
51683,0
51685,0
51690,0
51700,0.222059625
51710,0.203775387
51720,0
51730,0.951136926
51735,0
51740,0.419359303
51750,0
51760,0.178616083
51770,0.402878162
51775,0.789203693
01790,0
51800,1.122994893
51810,0.200009245
51820,0.457134498
51830,0
51840,0
53001,3.602083033
53003,0
53005,0.515630301
53007,0.132251691
53009,0.537494256
53011,0.085976354
53013,0
53015,0.571334981
53017,0.726532985
53019,1.320759701
53021,0.441998718
53023,0
53025,1.375154969
53027,0.417115065
53029,0.122584774
53031,1.61967451
53033,0.18501468
53035,0.190646719
53037,1.784543179
53039,0.467110733
53041,0.38974908
53043,4.793404276
53045,0.159817425
53047,1.921201904
53049,0
53051,0.756647145
53053,0.24346251
53055,0
53057,0.565589837
53059,1.722326519
53061,0.165428287
53063,0.301497599
53065,0.452421132
53067,0.437022826
53069,0
53071,0.665386906
53073,0.323172184
53075,1.646287005
53077,0.763370433
54001,2.391600698
54003,0.704638459
54005,0.876431871
54007,1.400638691
54009,0
54011,0.944606194
54013,1.354242843
54015,1.138511283
54017,4.670278349
54019,0.906478603
54021,0
54023,2.580556368
54025,1.131919566
54027,0.428082192
54029,0.674004327
54031,3.612351352
54033,0.879886671
54035,1.723009063
54037,0.177930877
54039,0.915328851
54041,0.614461977
54043,0.949108787
54045,1.479263682
54047,1.040961849
54049,0.17699303
54051,0.947161043
54053,0
54055,1.156661544
54057,0.366206467
54059,0
54061,0.856756093
54063,0
54065,0
54067,0.394910395
54069,0.470488602
54071,4.253388533
54073,1.332019075
54075,2.344500973
54077,0.296038414
54079,0.706149859
54081,1.31206046
54083,1.032126663
54085,2.010252287
54087,0
54089,0
54091,0
54093,0
54095,2.244668911
54097,1.62606914
54099,0.245545799
54101,2.349403252
54103,2.56186914
54105,1.72663858
54107,0.584449437
54109,0.460460276
55001,0.498127042
55003,0
55005,1.325972711
55007,0.667521094
55009,0.231035988
55011,2.278630998
55013,0
55015,0.401556433
55017,0.628667884
55019,2.029291371
55021,1.404583155
55023,0
55025,0.415097629
55027,0.797617176
55029,0.729064901
55031,0.921794919
55033,0.898872365
55035,0.291480605
55037,4.624491306
55039,0.87966049
55041,1.109311561
55043,1.351810654
55045,1.627100994
55047,1.068216292
55049,0.84750072
55051,1.747640685
55053,2.925516354
55055,0.709060613
55057,3.029293266
55059,0.237841823
55061,0
55063,0.424524617
55065,1.194943001
55067,1.043928512
55069,0
55071,0.377932758
55073,0.813103082
55075,0.493451893
55077,0.657756262
55078,0
55079,0.115332296
55081,1.317193324
55083,1.065178258
55085,1.132265607
55087,0.433480283
55089,0.226580626
55091,0
55093,0.480374308
55095,0.692089418
55097,0
55099,0
55101,0.768060167
55103,0
55105,0.989700925
55107,0.705885675
55109,0.910114788
55111,0.943013683
55113,0
55115,1.707608616
55117,0.695011555
55119,0.983293838
55121,1.018627298
55123,0.327804366
55125,0.463074444
55127,0.971490636
55129,0
55131,0.446301057
55133,0.175563911
55135,0.583285374
55137,1.243523316
55139,0.294300806
55141,0.273113604
56001,2.884262415
56003,1.681378731
56005,1.256102565
56007,9.701830412
56009,3.572296129
56011,2.70197244
56013,1.746829504
56015,0
56017,4.27167877
56019,4.698144233
56021,1.126739789
56023,2.628563017
56025,0.868090004
56027,12.2508984
56029,0.343616634
56031,9.239582371
56033,1.332755806
56035,0
56037,3.405824414
56039,0.864251947
56041,1.94193611
56043,0
56045,0
